Variables = "iter""Cx""Cy""Cx_p""Cy_p""Cx_v""Cy_v""Axial(imin) - (N)""Axial(imax) - (N)""Axial(jmin) - (N)""Axial(jmax) - (N)""Normal(imin) - (N)""Normal(imax) - (N)""Normal(jmin) - (N)""Normal(jmax) - (N)"
zone t="blck 001"
Datapacking = POINT
       85 -0.516852411152071E-01  0.595422245125479E+00 -0.516852411152071E-01  0.595422245125479E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516852411152071E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422245125479E+00  0.000000000000000E+00
       86 -0.516851944820306E-01  0.595422256039778E+00 -0.516851944820306E-01  0.595422256039778E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516851944820306E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422256039778E+00  0.000000000000000E+00
       87 -0.516851506720649E-01  0.595422263959460E+00 -0.516851506720649E-01  0.595422263959460E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516851506720649E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422263959460E+00  0.000000000000000E+00
       88 -0.516851095032121E-01  0.595422269137872E+00 -0.516851095032121E-01  0.595422269137872E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516851095032121E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422269137872E+00  0.000000000000000E+00
       89 -0.516850708062548E-01  0.595422271816505E+00 -0.516850708062548E-01  0.595422271816505E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516850708062548E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422271816505E+00  0.000000000000000E+00
       90 -0.516850344242073E-01  0.595422272227725E+00 -0.516850344242073E-01  0.595422272227725E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516850344242073E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422272227725E+00  0.000000000000000E+00
       91 -0.516850002099246E-01  0.595422270582935E+00 -0.516850002099246E-01  0.595422270582935E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516850002099246E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422270582935E+00  0.000000000000000E+00
       92 -0.516849680256884E-01  0.595422267076457E+00 -0.516849680256884E-01  0.595422267076457E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516849680256884E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422267076457E+00  0.000000000000000E+00
       93 -0.516849377442211E-01  0.595422261898208E+00 -0.516849377442211E-01  0.595422261898208E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516849377442211E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422261898208E+00  0.000000000000000E+00
       94 -0.516849092468641E-01  0.595422255225888E+00 -0.516849092468641E-01  0.595422255225888E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516849092468641E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422255225888E+00  0.000000000000000E+00
       95 -0.516848824208262E-01  0.595422247209871E+00 -0.516848824208262E-01  0.595422247209871E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516848824208262E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422247209871E+00  0.000000000000000E+00
       96 -0.516848571634687E-01  0.595422238009423E+00 -0.516848571634687E-01  0.595422238009423E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516848571634687E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422238009423E+00  0.000000000000000E+00
       97 -0.516848333781340E-01  0.595422227766548E+00 -0.516848333781340E-01  0.595422227766548E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516848333781340E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422227766548E+00  0.000000000000000E+00
       98 -0.516848109737609E-01  0.595422216607365E+00 -0.516848109737609E-01  0.595422216607365E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516848109737609E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422216607365E+00  0.000000000000000E+00
       99 -0.516847898663778E-01  0.595422204656459E+00 -0.516847898663778E-01  0.595422204656459E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516847898663778E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422204656459E+00  0.000000000000000E+00
      100 -0.516847699772609E-01  0.595422192027424E+00 -0.516847699772609E-01  0.595422192027424E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00 -0.516847699772609E-01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.595422192027424E+00  0.000000000000000E+00
