TITLE = "Force Surfaces"
Variables = "x""y""z""p"
ZONE T="cf, block1, boundary3, bc3"
SOLUTIONTIME=        0
I = 257
J =   2
K =   2
DATAPACKING=BLOCK
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
VARLOCATION=([4,5]=CELLCENTERED)
  0.554057008166527E-01  0.560376599593586E-01  0.566139769226085E-01  0.571320062450574E-01
  0.575891921276093E-01  0.579830387070245E-01  0.583112002012379E-01  0.585714218574418E-01
  0.587616629586837E-01  0.588800060176558E-01  0.589248124297736E-01  0.588945986517174E-01
  0.587882225025027E-01  0.586047265791221E-01  0.583435512281424E-01  0.580043472564614E-01
  0.575872095627267E-01  0.570924631998084E-01  0.565209097457154E-01  0.558735928211128E-01
  0.551520476921521E-01  0.543580542597068E-01  0.534938793180536E-01  0.525620266109823E-01
  0.515654607869325E-01  0.505073651633740E-01  0.493913368292475E-01  0.482211631080508E-01
  0.470009784900380E-01  0.457350703317837E-01  0.444279902883887E-01  0.430843985111272E-01
  0.417091248374419E-01  0.403070587208057E-01  0.388831583926440E-01  0.374423911428185E-01
  0.359896917169843E-01  0.345299545978648E-01  0.330679457606621E-01  0.316083455622166E-01
  0.301556203934418E-01  0.287141119474130E-01  0.272878770917786E-01  0.258808169059464E-01
  0.244964941417879E-01  0.231382936777649E-01  0.218092272262351E-01  0.205121158480986E-01
  0.192493911645260E-01  0.180232903204343E-01  0.168356619954524E-01  0.156881646293481E-01
  0.145820841677314E-01  0.135185273381471E-01  0.124982564900387E-01  0.115218710701455E-01
  0.105896632924910E-01  0.970178253229562E-02  0.885811404228204E-02  0.805842258740812E-02
  0.730225510406987E-02  0.658906143437910E-02  0.591812087187288E-02  0.528863905357134E-02
  0.469969753900169E-02  0.415032729617067E-02  0.363948100449617E-02  0.316608284430911E-02
  0.272902128818152E-02  0.232718032169729E-02  0.195946169024669E-02  0.162478323916231E-02
  0.132210945373946E-02  0.105047410722144E-02  0.809141484680734E-03  0.597444075478978E-03
  0.414756674305238E-03  0.260973750761482E-03  0.138026168773832E-03  0.490542809125142E-04
 -0.102053899928946E-16 -0.102053899928946E-16 -0.490542809125295E-04 -0.138026168773841E-03
 -0.260973750761488E-03 -0.414756674305250E-03 -0.597444075479004E-03 -0.809141484680766E-03
 -0.105047410722146E-02 -0.132210945373946E-02 -0.162478323916232E-02 -0.195946169024671E-02
 -0.232718032169730E-02 -0.272902128818153E-02 -0.316608284430914E-02 -0.363948100449621E-02
 -0.415032729617068E-02 -0.469969753900167E-02 -0.528863905357134E-02 -0.591812087187291E-02
 -0.658906143437915E-02 -0.730225510406991E-02 -0.805842258740814E-02 -0.885811404228206E-02
 -0.970178253229570E-02 -0.105896632924911E-01 -0.115218710701456E-01 -0.124982564900387E-01
 -0.135185273381471E-01 -0.145820841677314E-01 -0.156881646293482E-01 -0.168356619954524E-01
 -0.180232903204343E-01 -0.192493911645260E-01 -0.205121158480986E-01 -0.218092272262351E-01
 -0.231382936777649E-01 -0.244964941417880E-01 -0.258808169059464E-01 -0.272878770917787E-01
 -0.287141119474130E-01 -0.301556203934418E-01 -0.316083455622165E-01 -0.330679457606621E-01
 -0.345299545978648E-01 -0.359896917169844E-01 -0.374423911428185E-01 -0.388831583926440E-01
 -0.403070587208057E-01 -0.417091248374419E-01 -0.430843985111272E-01 -0.444279902883888E-01
 -0.457350703317837E-01 -0.470009784900380E-01 -0.482211631080508E-01 -0.493913368292476E-01
 -0.505073651633741E-01 -0.515654607869326E-01 -0.525620266109823E-01 -0.534938793180536E-01
 -0.543580542597068E-01 -0.551520476921521E-01 -0.558735928211129E-01 -0.565209097457154E-01
 -0.570924631998084E-01 -0.575872095627266E-01 -0.580043472564613E-01 -0.583435512281424E-01
 -0.586047265791221E-01 -0.587882225025027E-01 -0.588945986517174E-01 -0.589248124297736E-01
 -0.588800060176558E-01 -0.587616629586837E-01 -0.585714218574418E-01 -0.583112002012379E-01
 -0.579830387070245E-01 -0.575891921276093E-01 -0.571320062450574E-01 -0.566139769226085E-01
 -0.560376599593586E-01 -0.554057008166527E-01 -0.547207760566799E-01 -0.539855969827543E-01
 -0.532028802346815E-01 -0.523753290571077E-01 -0.515056298275990E-01 -0.505964148505602E-01
 -0.496502811283559E-01 -0.486697385283509E-01 -0.476572469291719E-01 -0.466151533894910E-01
 -0.455457438535374E-01 -0.444511726277222E-01 -0.433335250488703E-01 -0.421947422132820E-01
 -0.410366913341132E-01 -0.398610883324675E-01 -0.386695729744129E-01 -0.374636316979279E-01
 -0.362446749618635E-01 -0.350139626366484E-01 -0.337726812494403E-01 -0.325218745427322E-01
 -0.312625183698154E-01 -0.299954598118364E-01 -0.287214872602688E-01 -0.274412831200377E-01
 -0.261554858374459E-01 -0.248646640108552E-01 -0.235693657307133E-01 -0.222701269037543E-01
 -0.209674996779005E-01 -0.196621133495422E-01 -0.183546708753874E-01 -0.170460927049478E-01
 -0.157374529744925E-01 -0.144302230745173E-01 -0.131261413164004E-01 -0.118276164408218E-01
 -0.105373917556633E-01 -0.925887840831095E-02 -0.799596459649664E-02 -0.675377887983018E-02
 -0.553734535328705E-02 -0.435002989142729E-02 -0.319641453651327E-02 -0.208760422203214E-02
 -0.102941693683450E-02  0.366722528253570E-31  0.102941693683448E-02  0.208760422203209E-02
  0.319641453651324E-02  0.435002989142724E-02  0.553734535328690E-02  0.675377887982995E-02
  0.799596459649648E-02  0.925887840831088E-02  0.105373917556632E-01  0.118276164408217E-01
  0.131261413164003E-01  0.144302230745172E-01  0.157374529744923E-01  0.170460927049476E-01
  0.183546708753873E-01  0.196621133495421E-01  0.209674996779004E-01  0.222701269037542E-01
  0.235693657307132E-01  0.248646640108551E-01  0.261554858374459E-01  0.274412831200376E-01
  0.287214872602688E-01  0.299954598118364E-01  0.312625183698153E-01  0.325218745427322E-01
  0.337726812494402E-01  0.350139626366484E-01  0.362446749618634E-01  0.374636316979279E-01
  0.386695729744129E-01  0.398610883324675E-01  0.410366913341132E-01  0.421947422132819E-01
  0.433335250488702E-01  0.444511726277221E-01  0.455457438535374E-01  0.466151533894910E-01
  0.476572469291718E-01  0.486697385283508E-01  0.496502811283559E-01  0.505964148505603E-01
  0.515056298275991E-01  0.523753290571077E-01  0.532028802346815E-01  0.539855969827543E-01
  0.547207760566799E-01  0.554057008166527E-01  0.560376599593586E-01  0.566139769226085E-01
  0.571320062450574E-01  0.575891921276093E-01  0.579830387070245E-01  0.583112002012379E-01
  0.585714218574418E-01  0.587616629586837E-01  0.588800060176558E-01  0.589248124297736E-01
  0.588945986517174E-01  0.587882225025027E-01  0.586047265791221E-01  0.583435512281424E-01
  0.580043472564614E-01  0.575872095627267E-01  0.570924631998084E-01  0.565209097457154E-01
  0.558735928211128E-01  0.551520476921521E-01  0.543580542597068E-01  0.534938793180536E-01
  0.525620266109823E-01  0.515654607869325E-01  0.505073651633740E-01  0.493913368292475E-01
  0.482211631080508E-01  0.470009784900380E-01  0.457350703317837E-01  0.444279902883887E-01
  0.430843985111272E-01  0.417091248374419E-01  0.403070587208057E-01  0.388831583926440E-01
  0.374423911428185E-01  0.359896917169843E-01  0.345299545978648E-01  0.330679457606621E-01
  0.316083455622166E-01  0.301556203934418E-01  0.287141119474130E-01  0.272878770917786E-01
  0.258808169059464E-01  0.244964941417879E-01  0.231382936777649E-01  0.218092272262351E-01
  0.205121158480986E-01  0.192493911645260E-01  0.180232903204343E-01  0.168356619954524E-01
  0.156881646293481E-01  0.145820841677314E-01  0.135185273381471E-01  0.124982564900387E-01
  0.115218710701455E-01  0.105896632924910E-01  0.970178253229562E-02  0.885811404228204E-02
  0.805842258740812E-02  0.730225510406987E-02  0.658906143437910E-02  0.591812087187288E-02
  0.528863905357134E-02  0.469969753900169E-02  0.415032729617067E-02  0.363948100449617E-02
  0.316608284430911E-02  0.272902128818152E-02  0.232718032169729E-02  0.195946169024669E-02
  0.162478323916231E-02  0.132210945373946E-02  0.105047410722144E-02  0.809141484680734E-03
  0.597444075478978E-03  0.414756674305238E-03  0.260973750761482E-03  0.138026168773832E-03
  0.490542809125142E-04 -0.102053899928946E-16 -0.102053899928946E-16 -0.490542809125295E-04
 -0.138026168773841E-03 -0.260973750761488E-03 -0.414756674305250E-03 -0.597444075479004E-03
 -0.809141484680766E-03 -0.105047410722146E-02 -0.132210945373946E-02 -0.162478323916232E-02
 -0.195946169024671E-02 -0.232718032169730E-02 -0.272902128818153E-02 -0.316608284430914E-02
 -0.363948100449621E-02 -0.415032729617068E-02 -0.469969753900167E-02 -0.528863905357134E-02
 -0.591812087187291E-02 -0.658906143437915E-02 -0.730225510406991E-02 -0.805842258740814E-02
 -0.885811404228206E-02 -0.970178253229570E-02 -0.105896632924911E-01 -0.115218710701456E-01
 -0.124982564900387E-01 -0.135185273381471E-01 -0.145820841677314E-01 -0.156881646293482E-01
 -0.168356619954524E-01 -0.180232903204343E-01 -0.192493911645260E-01 -0.205121158480986E-01
 -0.218092272262351E-01 -0.231382936777649E-01 -0.244964941417880E-01 -0.258808169059464E-01
 -0.272878770917787E-01 -0.287141119474130E-01 -0.301556203934418E-01 -0.316083455622165E-01
 -0.330679457606621E-01 -0.345299545978648E-01 -0.359896917169844E-01 -0.374423911428185E-01
 -0.388831583926440E-01 -0.403070587208057E-01 -0.417091248374419E-01 -0.430843985111272E-01
 -0.444279902883888E-01 -0.457350703317837E-01 -0.470009784900380E-01 -0.482211631080508E-01
 -0.493913368292476E-01 -0.505073651633741E-01 -0.515654607869326E-01 -0.525620266109823E-01
 -0.534938793180536E-01 -0.543580542597068E-01 -0.551520476921521E-01 -0.558735928211129E-01
 -0.565209097457154E-01 -0.570924631998084E-01 -0.575872095627266E-01 -0.580043472564613E-01
 -0.583435512281424E-01 -0.586047265791221E-01 -0.587882225025027E-01 -0.588945986517174E-01
 -0.589248124297736E-01 -0.588800060176558E-01 -0.587616629586837E-01 -0.585714218574418E-01
 -0.583112002012379E-01 -0.579830387070245E-01 -0.575891921276093E-01 -0.571320062450574E-01
 -0.566139769226085E-01 -0.560376599593586E-01 -0.554057008166527E-01 -0.547207760566799E-01
 -0.539855969827543E-01 -0.532028802346815E-01 -0.523753290571077E-01 -0.515056298275990E-01
 -0.505964148505602E-01 -0.496502811283559E-01 -0.486697385283509E-01 -0.476572469291719E-01
 -0.466151533894910E-01 -0.455457438535374E-01 -0.444511726277222E-01 -0.433335250488703E-01
 -0.421947422132820E-01 -0.410366913341132E-01 -0.398610883324675E-01 -0.386695729744129E-01
 -0.374636316979279E-01 -0.362446749618635E-01 -0.350139626366484E-01 -0.337726812494403E-01
 -0.325218745427322E-01 -0.312625183698154E-01 -0.299954598118364E-01 -0.287214872602688E-01
 -0.274412831200377E-01 -0.261554858374459E-01 -0.248646640108552E-01 -0.235693657307133E-01
 -0.222701269037543E-01 -0.209674996779005E-01 -0.196621133495422E-01 -0.183546708753874E-01
 -0.170460927049478E-01 -0.157374529744925E-01 -0.144302230745173E-01 -0.131261413164004E-01
 -0.118276164408218E-01 -0.105373917556633E-01 -0.925887840831095E-02 -0.799596459649664E-02
 -0.675377887983018E-02 -0.553734535328705E-02 -0.435002989142729E-02 -0.319641453651327E-02
 -0.208760422203214E-02 -0.102941693683450E-02  0.366722528253570E-31  0.102941693683448E-02
  0.208760422203209E-02  0.319641453651324E-02  0.435002989142724E-02  0.553734535328690E-02
  0.675377887982995E-02  0.799596459649648E-02  0.925887840831088E-02  0.105373917556632E-01
  0.118276164408217E-01  0.131261413164003E-01  0.144302230745172E-01  0.157374529744923E-01
  0.170460927049476E-01  0.183546708753873E-01  0.196621133495421E-01  0.209674996779004E-01
  0.222701269037542E-01  0.235693657307132E-01  0.248646640108551E-01  0.261554858374459E-01
  0.274412831200376E-01  0.287214872602688E-01  0.299954598118364E-01  0.312625183698153E-01
  0.325218745427322E-01  0.337726812494402E-01  0.350139626366484E-01  0.362446749618634E-01
  0.374636316979279E-01  0.386695729744129E-01  0.398610883324675E-01  0.410366913341132E-01
  0.421947422132819E-01  0.433335250488702E-01  0.444511726277221E-01  0.455457438535374E-01
  0.466151533894910E-01  0.476572469291718E-01  0.486697385283508E-01  0.496502811283559E-01
  0.505964148505603E-01  0.515056298275991E-01  0.523753290571077E-01  0.532028802346815E-01
  0.539855969827543E-01  0.547207760566799E-01  0.554057008166527E-01  0.560376599593586E-01
  0.566139769226085E-01  0.571320062450574E-01  0.575891921276093E-01  0.579830387070245E-01
  0.583112002012379E-01  0.585714218574418E-01  0.587616629586837E-01  0.588800060176558E-01
  0.589248124297736E-01  0.588945986517174E-01  0.587882225025027E-01  0.586047265791221E-01
  0.583435512281424E-01  0.580043472564614E-01  0.575872095627267E-01  0.570924631998084E-01
  0.565209097457154E-01  0.558735928211128E-01  0.551520476921521E-01  0.543580542597068E-01
  0.534938793180536E-01  0.525620266109823E-01  0.515654607869325E-01  0.505073651633740E-01
  0.493913368292475E-01  0.482211631080508E-01  0.470009784900380E-01  0.457350703317837E-01
  0.444279902883887E-01  0.430843985111272E-01  0.417091248374419E-01  0.403070587208057E-01
  0.388831583926440E-01  0.374423911428185E-01  0.359896917169843E-01  0.345299545978648E-01
  0.330679457606621E-01  0.316083455622166E-01  0.301556203934418E-01  0.287141119474130E-01
  0.272878770917786E-01  0.258808169059464E-01  0.244964941417879E-01  0.231382936777649E-01
  0.218092272262351E-01  0.205121158480986E-01  0.192493911645260E-01  0.180232903204343E-01
  0.168356619954524E-01  0.156881646293481E-01  0.145820841677314E-01  0.135185273381471E-01
  0.124982564900387E-01  0.115218710701455E-01  0.105896632924910E-01  0.970178253229562E-02
  0.885811404228204E-02  0.805842258740812E-02  0.730225510406987E-02  0.658906143437910E-02
  0.591812087187288E-02  0.528863905357134E-02  0.469969753900169E-02  0.415032729617067E-02
  0.363948100449617E-02  0.316608284430911E-02  0.272902128818152E-02  0.232718032169729E-02
  0.195946169024669E-02  0.162478323916231E-02  0.132210945373946E-02  0.105047410722144E-02
  0.809141484680734E-03  0.597444075478978E-03  0.414756674305238E-03  0.260973750761482E-03
  0.138026168773832E-03  0.490542809125142E-04 -0.102053899928946E-16 -0.102053899928946E-16
 -0.490542809125295E-04 -0.138026168773841E-03 -0.260973750761488E-03 -0.414756674305250E-03
 -0.597444075479004E-03 -0.809141484680766E-03 -0.105047410722146E-02 -0.132210945373946E-02
 -0.162478323916232E-02 -0.195946169024671E-02 -0.232718032169730E-02 -0.272902128818153E-02
 -0.316608284430914E-02 -0.363948100449621E-02 -0.415032729617068E-02 -0.469969753900167E-02
 -0.528863905357134E-02 -0.591812087187291E-02 -0.658906143437915E-02 -0.730225510406991E-02
 -0.805842258740814E-02 -0.885811404228206E-02 -0.970178253229570E-02 -0.105896632924911E-01
 -0.115218710701456E-01 -0.124982564900387E-01 -0.135185273381471E-01 -0.145820841677314E-01
 -0.156881646293482E-01 -0.168356619954524E-01 -0.180232903204343E-01 -0.192493911645260E-01
 -0.205121158480986E-01 -0.218092272262351E-01 -0.231382936777649E-01 -0.244964941417880E-01
 -0.258808169059464E-01 -0.272878770917787E-01 -0.287141119474130E-01 -0.301556203934418E-01
 -0.316083455622165E-01 -0.330679457606621E-01 -0.345299545978648E-01 -0.359896917169844E-01
 -0.374423911428185E-01 -0.388831583926440E-01 -0.403070587208057E-01 -0.417091248374419E-01
 -0.430843985111272E-01 -0.444279902883888E-01 -0.457350703317837E-01 -0.470009784900380E-01
 -0.482211631080508E-01 -0.493913368292476E-01 -0.505073651633741E-01 -0.515654607869326E-01
 -0.525620266109823E-01 -0.534938793180536E-01 -0.543580542597068E-01 -0.551520476921521E-01
 -0.558735928211129E-01 -0.565209097457154E-01 -0.570924631998084E-01 -0.575872095627266E-01
 -0.580043472564613E-01 -0.583435512281424E-01 -0.586047265791221E-01 -0.587882225025027E-01
 -0.588945986517174E-01 -0.589248124297736E-01 -0.588800060176558E-01 -0.587616629586837E-01
 -0.585714218574418E-01 -0.583112002012379E-01 -0.579830387070245E-01 -0.575891921276093E-01
 -0.571320062450574E-01 -0.566139769226085E-01 -0.560376599593586E-01 -0.554057008166527E-01
 -0.547207760566799E-01 -0.539855969827543E-01 -0.532028802346815E-01 -0.523753290571077E-01
 -0.515056298275990E-01 -0.505964148505602E-01 -0.496502811283559E-01 -0.486697385283509E-01
 -0.476572469291719E-01 -0.466151533894910E-01 -0.455457438535374E-01 -0.444511726277222E-01
 -0.433335250488703E-01 -0.421947422132820E-01 -0.410366913341132E-01 -0.398610883324675E-01
 -0.386695729744129E-01 -0.374636316979279E-01 -0.362446749618635E-01 -0.350139626366484E-01
 -0.337726812494403E-01 -0.325218745427322E-01 -0.312625183698154E-01 -0.299954598118364E-01
 -0.287214872602688E-01 -0.274412831200377E-01 -0.261554858374459E-01 -0.248646640108552E-01
 -0.235693657307133E-01 -0.222701269037543E-01 -0.209674996779005E-01 -0.196621133495422E-01
 -0.183546708753874E-01 -0.170460927049478E-01 -0.157374529744925E-01 -0.144302230745173E-01
 -0.131261413164004E-01 -0.118276164408218E-01 -0.105373917556633E-01 -0.925887840831095E-02
 -0.799596459649664E-02 -0.675377887983018E-02 -0.553734535328705E-02 -0.435002989142729E-02
 -0.319641453651327E-02 -0.208760422203214E-02 -0.102941693683450E-02  0.366722528253570E-31
  0.102941693683448E-02  0.208760422203209E-02  0.319641453651324E-02  0.435002989142724E-02
  0.553734535328690E-02  0.675377887982995E-02  0.799596459649648E-02  0.925887840831088E-02
  0.105373917556632E-01  0.118276164408217E-01  0.131261413164003E-01  0.144302230745172E-01
  0.157374529744923E-01  0.170460927049476E-01  0.183546708753873E-01  0.196621133495421E-01
  0.209674996779004E-01  0.222701269037542E-01  0.235693657307132E-01  0.248646640108551E-01
  0.261554858374459E-01  0.274412831200376E-01  0.287214872602688E-01  0.299954598118364E-01
  0.312625183698153E-01  0.325218745427322E-01  0.337726812494402E-01  0.350139626366484E-01
  0.362446749618634E-01  0.374636316979279E-01  0.386695729744129E-01  0.398610883324675E-01
  0.410366913341132E-01  0.421947422132819E-01  0.433335250488702E-01  0.444511726277221E-01
  0.455457438535374E-01  0.466151533894910E-01  0.476572469291718E-01  0.486697385283508E-01
  0.496502811283559E-01  0.505964148505603E-01  0.515056298275991E-01  0.523753290571077E-01
  0.532028802346815E-01  0.539855969827543E-01  0.547207760566799E-01  0.554057008166527E-01
  0.560376599593586E-01  0.566139769226085E-01  0.571320062450574E-01  0.575891921276093E-01
  0.579830387070245E-01  0.583112002012379E-01  0.585714218574418E-01  0.587616629586837E-01
  0.588800060176558E-01  0.589248124297736E-01  0.588945986517174E-01  0.587882225025027E-01
  0.586047265791221E-01  0.583435512281424E-01  0.580043472564614E-01  0.575872095627267E-01
  0.570924631998084E-01  0.565209097457154E-01  0.558735928211128E-01  0.551520476921521E-01
  0.543580542597068E-01  0.534938793180536E-01  0.525620266109823E-01  0.515654607869325E-01
  0.505073651633740E-01  0.493913368292475E-01  0.482211631080508E-01  0.470009784900380E-01
  0.457350703317837E-01  0.444279902883887E-01  0.430843985111272E-01  0.417091248374419E-01
  0.403070587208057E-01  0.388831583926440E-01  0.374423911428185E-01  0.359896917169843E-01
  0.345299545978648E-01  0.330679457606621E-01  0.316083455622166E-01  0.301556203934418E-01
  0.287141119474130E-01  0.272878770917786E-01  0.258808169059464E-01  0.244964941417879E-01
  0.231382936777649E-01  0.218092272262351E-01  0.205121158480986E-01  0.192493911645260E-01
  0.180232903204343E-01  0.168356619954524E-01  0.156881646293481E-01  0.145820841677314E-01
  0.135185273381471E-01  0.124982564900387E-01  0.115218710701455E-01  0.105896632924910E-01
  0.970178253229562E-02  0.885811404228204E-02  0.805842258740812E-02  0.730225510406987E-02
  0.658906143437910E-02  0.591812087187288E-02  0.528863905357134E-02  0.469969753900169E-02
  0.415032729617067E-02  0.363948100449617E-02  0.316608284430911E-02  0.272902128818152E-02
  0.232718032169729E-02  0.195946169024669E-02  0.162478323916231E-02  0.132210945373946E-02
  0.105047410722144E-02  0.809141484680734E-03  0.597444075478978E-03  0.414756674305238E-03
  0.260973750761482E-03  0.138026168773832E-03  0.490542809125142E-04 -0.102053899928946E-16
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
